Date,Currency,Buying,Selling,Mean
2014-05-23,CHF,1828.9243,1846.1805,1837.5524
2014-05-26,INR,27.8451,28.1187,27.9819
2014-05-26,SDR,2520.1965,2545.3985,2532.7975
2014-05-26,KWD,5799.9794,5851.7508,5825.8651
2014-05-26,RWF,2.3831,2.4461,2.4146
2014-05-26,CAD,1500.9996,1515.174,1508.0868
2014-05-26,JPY,16.0436,16.1993,16.1214
2014-05-26,NOK,274.4074,276.9656,275.6865
2014-05-26,DKK,298.7541,301.6865,300.2203
2014-05-26,MWK,3.9065,4.1279,4.0172
2014-05-26,ITL,0.7448,0.7514,0.7481
2014-05-26,USD,1633.2376,1649.57,1641.4038
2014-05-26,ESP,8.6676,8.7441,8.7058
2014-05-26,AUD,1509.8848,1525.3139,1517.5994
2014-05-26,GOLD,2113936.8346,2135406.429,2124671.6318
2014-05-26,AED,445.0931,449.5317,447.3124
2014-05-26,KRW,1.597,1.611,1.604
2014-05-26,KES,18.623,18.7878,18.7054
2014-05-26,FIM,242.5504,244.6998,243.6251
2014-05-26,FRF,220.063,222.0096,221.0363
2014-05-26,ZAR,158.0554,159.474,158.7647
2014-05-26,PKR,15.5342,16.6826,16.1084
2014-05-26,NLG,654.4207,660.2241,657.3224
2014-05-26,SEK,245.644,248.0445,246.8442
2014-05-26,CNY,262.0179,264.6169,263.3174
2014-05-26,BIF,1.5321,1.5755,1.5538
2014-05-26,GBP,2752.8097,2780.8331,2766.8214
2014-05-26,BEF,35.7838,36.1006,35.9422
2014-05-26,UGX,0.6275,0.6508,0.6392
2014-05-26,SAR,435.472,439.815,437.6435
2014-05-26,MYR,508.7175,513.3251,511.0213
2014-05-26,ATS,104.8049,105.7335,105.2692
2014-05-26,CHF,1824.235,1841.6546,1832.9448
2014-05-26,EUR,2229.516,2251.9762,2240.7461
2014-05-26,DEM,655.0395,744.5908,699.8152
2014-05-27,USD,1635.1882,1651.54,1643.3641
2014-05-27,FIM,242.8401,244.9919,243.916
2014-05-27,CHF,1825.1904,1843.2366,1834.2135
2014-05-27,JPY,16.0446,16.2003,16.1224
2014-05-27,MYR,509.4366,514.0504,511.7435
2014-05-27,CAD,1507.7807,1522.4373,1515.109
2014-05-27,NLG,655.2022,661.0126,658.1074
2014-05-27,INR,27.6963,27.9685,27.8324
2014-05-27,ITL,0.7457,0.7523,0.749
2014-05-27,BEF,35.7838,36.1006,35.9422
2014-05-27,DKK,298.7541,301.6865,300.2203
2014-05-27,GOLD,2088396.8578,2110552.5122,2099474.685
2014-05-27,SAR,436.0036,440.3402,438.1719
2014-05-27,ESP,8.6758,8.7523,8.7141
2014-05-27,ZAR,158.0554,159.474,158.7647
2014-05-27,AED,445.0931,449.5317,447.3124
2014-05-27,BIF,1.5336,1.577,1.5553
2014-05-27,KWD,5799.9794,5851.7508,5825.8651
2014-05-27,CNY,262.0179,264.6169,263.3174
2014-05-27,SEK,246.698,249.1086,247.9033
2014-05-27,ATS,104.904,105.8336,105.3688
2014-05-27,AUD,1509.8848,1525.3139,1517.5994
2014-05-27,SDR,2520.1965,2545.3985,2532.7975
2014-05-27,KRW,1.597,1.611,1.604
2014-05-27,DEM,655.2022,744.7757,699.9889
2014-05-27,PKR,15.5811,16.7075,16.1443
2014-05-27,KES,18.624,18.7675,18.6958
2014-05-27,EUR,2229.516,2251.9762,2240.7461
2014-05-27,RWF,2.3831,2.4461,2.4146
2014-05-27,UGX,0.6275,0.6508,0.6392
2014-05-27,GBP,2749.8959,2777.7251,2763.8105
2014-05-27,FRF,220.1177,222.0647,221.0912
2014-05-27,MWK,3.9075,4.0779,3.9927
2014-05-27,NOK,274.4074,276.9656,275.6865
2014-05-28,KES,18.6206,18.7854,18.703
2014-05-28,UGX,0.6252,0.6484,0.6368
2014-05-28,SAR,436.161,440.5108,438.3359
2014-05-28,RWF,2.3837,2.4467,2.4152
2014-05-28,KRW,1.5985,1.6133,1.6059
2014-05-28,GOLD,2063850.9098,2085761.5974,2074806.2536
2014-05-28,ZAR,156.0526,157.538,156.7953
2014-05-28,USD,1635.1882,1651.54,1643.3641
2014-05-28,GBP,2749.8959,2777.7251,2763.8105
2014-05-28,JPY,16.0737,16.2329,16.1533
2014-05-28,DKK,298.1377,301.0367,299.5872
2014-05-28,MYR,507.2316,511.8278,509.5297
2014-05-28,DEM,655.4561,745.0643,700.2602
2014-05-28,CHF,1825.1904,1843.2366,1834.2135
2014-05-28,ESP,8.678,8.7545,8.7162
2014-05-28,NOK,274.4986,277.1598,275.8292
2014-05-28,ATS,104.9707,105.9009,105.4358
2014-05-28,BEF,35.8065,36.1235,35.965
2014-05-28,FRF,220.1177,222.0647,221.0912
2014-05-28,ITL,0.7457,0.7523,0.749
2014-05-28,KWD,5802.8442,5856.7174,5829.7808
2014-05-28,PKR,15.5811,16.7075,16.1443
2014-05-28,AUD,1509.5363,1525.1274,1517.3319
2014-05-28,INR,27.7587,28.0315,27.8951
2014-05-28,NLG,655.4561,661.2688,658.3624
2014-05-28,CAD,1507.7807,1522.4373,1515.109
2014-05-28,MWK,3.9075,4.0779,3.9927
2014-05-28,CNY,261.7515,264.1999,262.9757
2014-05-28,EUR,2230.2331,2252.7005,2241.4668
2014-05-28,AED,445.3639,449.8053,447.5846
2014-05-28,BIF,1.5346,1.578,1.5563
2014-05-28,FIM,242.9342,245.087,244.0106
2014-05-28,SDR,2524.073,2549.3138,2536.6934
2014-05-28,SEK,246.698,249.1086,247.9033
2014-05-29,NOK,274.6188,277.1788,275.8988
2014-05-29,KWD,5802.8442,5856.7174,5829.7808
2014-05-29,BEF,35.8157,36.1327,35.9742
2014-05-29,EUR,2226.4285,2249.3539,2237.8912
2014-05-29,GBP,2735.5848,2763.271,2749.4279
2014-05-29,DKK,298.344,301.2944,299.8192
2014-05-29,GOLD,2052005.604,2073847.74,2062926.672
2014-05-29,DEM,655.6227,745.2537,700.4382
2014-05-29,BIF,1.535,1.5784,1.5567
2014-05-29,RWF,2.3851,2.4483,2.4167
2014-05-29,PKR,15.5824,16.709,16.1457
2014-05-29,ZAR,156.0526,157.538,156.7953
2014-05-29,AUD,1518.5921,1534.6044,1526.5983
2014-05-29,KRW,1.6034,1.6182,1.6108
2014-05-29,ESP,8.6813,8.7579,8.7196
2014-05-29,USD,1636.2376,1652.6,1644.4188
2014-05-29,ITL,0.7462,0.7528,0.7495
2014-05-29,SDR,2521.0822,2546.293,2533.6876
2014-05-29,FIM,242.996,245.1492,244.0726
2014-05-29,MYR,507.2316,511.8278,509.5297
2014-05-29,CAD,1507.2196,1521.591,1514.4053
2014-05-29,INR,27.7587,28.0315,27.8951
2014-05-29,UGX,0.6252,0.6484,0.6368
2014-05-29,CNY,261.585,264.1586,262.8718
2014-05-29,KES,18.6206,18.7854,18.703
2014-05-29,CHF,1821.0195,1838.8203,1829.9199
2014-05-29,JPY,16.0841,16.2402,16.1622
2014-05-29,ATS,104.9974,105.9278,105.4626
2014-05-29,NLG,655.6227,661.4369,658.5298
2014-05-29,SEK,246.7893,249.1444,247.9669
2014-05-29,AED,445.3639,449.8053,447.5846
2014-05-29,SAR,436.161,440.5108,438.3359
2014-05-29,FRF,220.2589,222.2073,221.2331
2014-05-29,MWK,3.9192,4.1408,4.03
2014-05-30,SAR,436.2718,440.6228,438.4473
2014-05-30,CNY,262.3226,264.9034,263.613
2014-05-30,MWK,3.9338,4.1558,4.0448
2014-05-30,ITL,0.7468,0.7534,0.7501
2014-05-30,FRF,220.2589,222.2073,221.2331
2014-05-30,CHF,1823.9189,1841.1319,1832.5254
2014-05-30,BIF,1.5363,1.5798,1.558
2014-05-30,GBP,2735.7893,2763.9735,2749.8814
2014-05-30,BEF,35.8157,36.1327,35.9742
2014-05-30,FIM,243.2077,245.3629,244.2853
2014-05-30,KES,18.636,18.8009,18.7184
2014-05-30,SDR,2521.0822,2546.293,2533.6876
2014-05-30,DEM,656.194,745.903,701.0485
2014-05-30,NLG,656.194,662.0132,659.1036
2014-05-30,ATS,104.9974,105.9278,105.4626
2014-05-30,RWF,2.3851,2.4483,2.4167
2014-05-30,MYR,509.2554,513.8682,511.5618
2014-05-30,INR,27.7194,27.9872,27.8533
2014-05-30,GOLD,2054776.2258,2075820.2,2065298.2129
2014-05-30,ZAR,155.7913,157.2147,156.503
2014-05-30,USD,1636.2376,1652.6,1644.4188
2014-05-30,JPY,16.0841,16.2402,16.1622
2014-05-30,KWD,5812.0573,5863.9345,5837.9959
2014-05-30,EUR,2231.6439,2254.4565,2243.0502
2014-05-30,SEK,245.7515,248.0601,246.9058
2014-05-30,ESP,8.6911,8.7678,8.7294
2014-05-30,AED,445.8774,450.324,448.1007
2014-05-30,NOK,274.827,277.51,276.1685
2014-05-30,PKR,15.6127,16.7413,16.177
2014-05-30,CAD,1507.2196,1521.591,1514.4053
2014-05-30,DKK,298.344,301.2944,299.8192
2014-05-30,AUD,1518.5921,1534.6044,1526.5983
2014-05-30,KRW,1.6034,1.6182,1.6108
2014-05-30,UGX,0.6224,0.6455,0.634
2014-06-02,BEF,35.8614,36.1788,36.0201
2014-06-02,ESP,8.6946,8.7713,8.733
2014-06-02,KWD,5812.3488,5865.0622,5838.7055
2014-06-02,CAD,1504.4323,1519.0581,1511.7452
2014-06-02,GBP,2744.3963,2772.0057,2758.201
2014-06-02,ATS,105.0889,106.0201,105.5545
2014-06-02,ITL,0.7468,0.7534,0.7501
2014-06-02,MYR,507.7721,512.5321,510.1521
2014-06-02,DEM,656.194,745.903,701.0485
2014-06-02,NLG,656.194,662.0132,659.1036
2014-06-02,PKR,15.6127,16.7413,16.177
2014-06-02,BIF,1.5363,1.5798,1.558
2014-06-02,CHF,1828.974,1846.2328,1837.6034
2014-06-02,INR,27.7194,27.9872,27.8533
2014-06-02,RWF,2.3872,2.4504,2.4188
2014-06-02,FIM,243.2077,245.3629,244.2853
2014-06-02,JPY,16.1108,16.2655,16.1882
2014-06-02,CNY,262.1478,264.7014,263.4246
2014-06-02,FRF,220.4509,222.4009,221.4259
2014-06-02,SEK,245.7515,248.0601,246.9058
2014-06-02,GOLD,2054776.2258,2075820.2,2065298.2129
2014-06-02,AED,446.058,450.5064,448.2822
2014-06-02,KES,18.6841,18.8495,18.7668
2014-06-02,SDR,2523.4492,2548.6836,2536.0664
2014-06-02,ZAR,153.7311,155.1955,154.4633
2014-06-02,SAR,436.8288,441.1854,439.0071
2014-06-02,USD,1638.3268,1654.71,1646.5184
2014-06-02,MWK,3.915,4.1368,4.0259
2014-06-02,UGX,0.6222,0.6454,0.6338
2014-06-02,AUD,1513.4862,1529.4485,1521.4673
2014-06-02,EUR,2231.6439,2254.4565,2243.0502
2014-06-02,DKK,299.0729,302.0085,300.5407
2014-06-02,KRW,1.6051,1.6199,1.6125
2014-06-02,NOK,274.0262,276.5352,275.2807
2014-06-03,FIM,243.3062,245.4622,244.3842
2014-06-03,DKK,298.823,301.7562,300.2896
2014-06-03,AUD,1513.4862,1529.4485,1521.4673
2014-06-03,KRW,1.6004,1.6152,1.6078
2014-06-03,SAR,437.3727,441.7347,439.5537
2014-06-03,USD,1640.3664,1656.77,1648.5682
2014-06-03,FRF,220.8148,222.768,221.7914
2014-06-03,PKR,15.6463,16.7775,16.2119
2014-06-03,RWF,2.3947,2.4545,2.4246
2014-06-03,ESP,8.6946,8.7713,8.733
2014-06-03,CHF,1831.5837,1849.4865,1840.5351
2014-06-03,INR,27.6472,27.9096,27.7784
2014-06-03,AED,446.6134,451.0672,448.8403
2014-06-03,NOK,273.2987,275.8479,274.5733
2014-06-03,KWD,5819.1717,5873.1965,5846.1841
2014-06-03,JPY,16.0322,16.1877,16.11
2014-06-03,SEK,245.0861,247.4814,246.2837
2014-06-03,KES,18.747,18.9129,18.83
2014-06-03,GBP,2744.6888,2772.7976,2758.7432
2014-06-03,NLG,656.4598,662.2814,659.3706
2014-06-03,BIF,1.5369,1.5804,1.5587
2014-06-03,GOLD,2038909.7417,2060574.5521,2049742.1469
2014-06-03,SDR,2523.4492,2548.6836,2536.0664
2014-06-03,CNY,262.2539,264.8087,263.5313
2014-06-03,DEM,656.4598,746.2052,701.3325
2014-06-03,EUR,2236.4755,2259.5029,2247.9892
2014-06-03,BEF,35.8614,36.1788,36.0201
2014-06-03,MWK,3.9198,4.0908,4.0053
2014-06-03,UGX,0.6252,0.6484,0.6368
2014-06-03,ZAR,152.9394,154.3968,153.6681
2014-06-03,MYR,508.0106,512.7732,510.3919
2014-06-03,ATS,105.1314,106.063,105.5972
2014-06-03,ITL,0.7481,0.7547,0.7514
2014-06-03,CAD,1504.4323,1519.0581,1511.7452
2014-06-04,UGX,0.6252,0.6484,0.6368
2014-06-04,BEF,35.906,36.2238,36.0649
2014-06-04,INR,27.6472,27.9096,27.7784
2014-06-04,KES,18.747,18.9129,18.83
2014-06-04,GBP,2749.171,2776.994,2763.0825
2014-06-04,MYR,506.5833,511.3333,508.9583
2014-06-04,EUR,2236.4755,2259.5029,2247.9892
2014-06-04,NOK,273.2987,275.8479,274.5733
2014-06-04,ITL,0.7481,0.7547,0.7514
2014-06-04,GOLD,2038909.7417,2060574.5521,2049742.1469
2014-06-04,ESP,8.7054,8.7822,8.7438
2014-06-04,CNY,262.3075,264.8459,263.5767
2014-06-04,PKR,15.6777,16.8109,16.2443
2014-06-04,BIF,1.5388,1.5824,1.5606
2014-06-04,NLG,657.2771,663.1059,660.1915
2014-06-04,JPY,16.0145,16.1699,16.0922
2014-06-04,ZAR,152.9475,154.3475,153.6475
2014-06-04,DKK,299.6924,302.6616,301.177
2014-06-04,MWK,3.9198,4.0908,4.0053
2014-06-04,CHF,1831.5284,1849.2242,1840.3763
2014-06-04,SAR,437.3595,441.7213,439.5404
2014-06-04,USD,1640.3664,1656.77,1648.5682
2014-06-04,SDR,2525.3604,2550.614,2537.9872
2014-06-04,DEM,657.2771,747.1342,702.2056
2014-06-04,SEK,245.8325,248.2499,247.0412
2014-06-04,AED,446.6134,451.0672,448.8403
2014-06-04,FRF,220.8081,222.7613,221.7847
2014-06-04,KWD,5819.1717,5873.1965,5846.1841
2014-06-04,RWF,2.3947,2.4545,2.4246
2014-06-04,KRW,1.6035,1.6191,1.6113
2014-06-04,ATS,105.2592,106.1918,105.7255
2014-06-04,CAD,1502.7175,1517.0497,1509.8836
2014-06-04,FIM,243.6091,245.7679,244.6885
2014-06-04,AUD,1521.7219,1537.1048,1529.4134
2014-06-05,PKR,15.6606,16.8166,16.2386
2014-06-05,SDR,2526.3708,2551.6346,2539.0027
2014-06-05,NLG,657.2572,663.0859,660.1715
2014-06-05,SEK,246.5048,248.9137,247.7093
2014-06-05,JPY,15.9819,16.137,16.0595
2014-06-05,NOK,273.0955,275.5971,274.3463
2014-06-05,ATS,105.284,106.2168,105.7504
2014-06-05,INR,27.6935,27.9563,27.8249
2014-06-05,CAD,1502.1216,1516.171,1509.1463
2014-06-05,DKK,299.5629,302.5033,301.0331
2014-06-05,ESP,8.7052,8.782,8.7436
2014-06-05,RWF,2.3912,2.4544,2.4228
2014-06-05,DEM,657.4119,747.2875,702.3497
2014-06-05,GOLD,2042182.9872,2063930.505,2053056.7461
2014-06-05,FIM,243.6591,245.8183,244.7387
2014-06-05,CHF,1831.5284,1849.2242,1840.3763
2014-06-05,MWK,3.9402,4.1626,4.0514
2014-06-05,FRF,220.8081,222.7613,221.7847
2014-06-05,KES,18.7679,18.9339,18.8509
2014-06-05,UGX,0.6215,0.6446,0.6331
2014-06-05,ZAR,152.9475,154.3475,153.6475
2014-06-05,BEF,35.9134,36.2312,36.0723
2014-06-05,SAR,437.4508,441.8136,439.6322
2014-06-05,MYR,508.351,513.1166,510.7338
2014-06-05,USD,1640.703,1657.11,1648.9065
2014-06-05,AUD,1525.1975,1540.9466,1533.072
2014-06-05,BIF,1.5392,1.5827,1.5609
2014-06-05,ITL,0.7482,0.7548,0.7515
2014-06-05,KRW,1.6091,1.6243,1.6167
2014-06-05,CNY,262.311,264.7648,263.5379
2014-06-05,EUR,2217.0819,2239.7499,2228.4159
2014-06-05,GBP,2747.8493,2775.8249,2761.8371
2014-06-05,AED,446.5999,451.0537,448.8268
2014-06-05,KWD,5821.6809,5867.4033,5844.5421
2014-06-06,ZAR,153.9915,155.4585,154.725
2014-06-06,SAR,437.4508,441.8136,439.6322
2014-06-06,NLG,656.9954,662.8217,659.9085
2014-06-06,BEF,35.8907,36.2083,36.0495
2014-06-06,ESP,8.7072,8.784,8.7456
2014-06-06,CAD,1499.7379,1514.3197,1507.0288
2014-06-06,KWD,5818.3292,5871.304,5844.8166
2014-06-06,USD,1640.703,1657.11,1648.9065
2014-06-06,GOLD,2058777.7194,2080640.6628,2069709.1911
2014-06-06,UGX,0.6212,0.6443,0.6327
2014-06-06,SDR,2527.3935,2552.6675,2540.0305
2014-06-06,AED,446.4099,450.8617,448.6358
2014-06-06,DKK,297.1534,300.0706,298.612
2014-06-06,KES,18.7509,18.9168,18.8338
2014-06-06,MYR,508.351,513.1166,510.7338
2014-06-06,SEK,247.4665,249.828,248.6473
2014-06-06,ITL,0.7477,0.7544,0.751
2014-06-06,ATS,105.284,106.2168,105.7504
2014-06-06,PKR,15.6606,16.8166,16.2386
2014-06-06,RWF,2.3917,2.4549,2.4233
2014-06-06,FRF,220.7201,222.6725,221.6963
2014-06-06,MWK,3.9386,4.161,4.0498
2014-06-06,CNY,262.3545,264.9187,263.6366
2014-06-06,BIF,1.5392,1.5827,1.5609
2014-06-06,AUD,1533.2492,1548.9129,1541.0811
2014-06-06,CHF,1838.8061,1856.7777,1847.7919
2014-06-06,NOK,275.3145,277.9277,276.6211
2014-06-06,INR,27.711,27.9834,27.8472
2014-06-06,GBP,2758.8976,2786.9834,2772.9405
2014-06-06,DEM,656.9954,746.814,701.9047
2014-06-06,EUR,2217.0819,2239.7499,2228.4159
2014-06-06,FIM,243.5047,245.6625,244.5836
2014-06-06,KRW,1.6091,1.6243,1.6167
2014-06-06,JPY,15.9819,16.137,16.0595
2014-06-09,EUR,2230.0303,2252.6621,2241.3462
2014-06-09,KRW,1.616,1.6308,1.6234
2014-06-09,FIM,243.5047,245.6625,244.5836
2014-06-09,MWK,3.9386,4.161,4.0498
2014-06-09,ITL,0.7477,0.7544,0.751
2014-06-09,SAR,437.1736,441.5336,439.3536
2014-06-09,DEM,657.65,747.5581,702.604
2014-06-09,MYR,510.5599,515.1843,512.8721
2014-06-09,USD,1639.6634,1656.06,1647.8617
2014-06-09,JPY,16.0343,16.1883,16.1113
2014-06-09,DKK,300.2662,303.2244,301.7453
2014-06-09,RWF,2.4066,2.4596,2.4331
2014-06-09,GBP,2754.9171,2783.2951,2769.1061
2014-06-09,SDR,2529.2551,2554.5477,2541.9014
2014-06-09,FRF,220.7201,222.6725,221.6963
2014-06-09,CHF,1838.8061,1856.7777,1847.7919
2014-06-09,SEK,247.4665,249.828,248.6473
2014-06-09,UGX,0.6231,0.6463,0.6347
2014-06-09,CAD,1503.9833,1518.3275,1511.1554
2014-06-09,NLG,657.65,663.4821,660.566
2014-06-09,NOK,275.0624,277.4874,276.2749
2014-06-09,AUD,1532.8073,1548.4669,1540.6371
2014-06-09,CNY,263.041,265.6204,264.3307
2014-06-09,ESP,8.7017,8.7785,8.7401
2014-06-09,ATS,105.3221,106.2553,105.7887
2014-06-09,PKR,15.6475,16.8043,16.2259
2014-06-09,AED,446.4099,450.8617,448.6358
2014-06-09,KES,18.7497,18.9156,18.8327
2014-06-09,KWD,5822.2669,5870.0779,5846.1724
2014-06-09,INR,27.711,27.9834,27.8472
2014-06-09,GOLD,2058777.7194,2080640.6628,2069709.1911
2014-06-09,BEF,35.9264,36.2444,36.0854
2014-06-09,BIF,1.5397,1.5833,1.5615
2014-06-09,ZAR,154.5259,155.9611,155.2435
2014-06-10,NLG,657.9713,663.8063,660.8888
2014-06-10,ATS,105.3736,106.3072,105.8404
2014-06-10,PKR,15.6676,16.8002,16.2339
2014-06-10,GBP,2754.9171,2783.2951,2769.1061
2014-06-10,FRF,220.94,222.8944,221.9172
2014-06-10,SEK,245.6664,248.0265,246.8464
2014-06-10,KRW,1.616,1.6308,1.6234
2014-06-10,USD,1642.099,1658.52,1650.3095
2014-06-10,BEF,35.9439,36.2621,36.103
2014-06-10,CAD,1505.8221,1520.7409,1513.2815
2014-06-10,BIF,1.5405,1.5841,1.5623
2014-06-10,ITL,0.7485,0.7551,0.7518
2014-06-10,FIM,243.8664,246.0274,244.9469
2014-06-10,CNY,263.8334,266.429,265.1312
2014-06-10,MYR,513.4669,518.2773,515.8721
2014-06-10,INR,27.7499,28.0131,27.8815
2014-06-10,GOLD,2071179.4812,2092388.832,2081784.1566
2014-06-10,ESP,8.7146,8.7915,8.7531
2014-06-10,SAR,437.8347,442.2013,440.018
2014-06-10,RWF,2.4066,2.4596,2.4331
2014-06-10,CHF,1825.7717,1843.4145,1834.5931
2014-06-10,JPY,16.0596,16.2187,16.1392
2014-06-10,EUR,2230.0303,2252.6621,2241.3462
2014-06-10,AUD,1532.8073,1548.4669,1540.6371
2014-06-10,DEM,657.9713,747.9233,702.9473
2014-06-10,KES,18.7347,18.9005,18.8176
2014-06-10,AED,447.0851,451.5437,449.3144
2014-06-10,DKK,298.1244,301.0236,299.574
2014-06-10,SDR,2524.6287,2549.8749,2537.2518
2014-06-10,UGX,0.6234,0.6466,0.635
2014-06-10,KWD,5822.2669,5870.0779,5846.1724
2014-06-10,ZAR,154.5259,155.9611,155.2435
2014-06-10,MWK,3.9239,4.1463,4.0351
2014-06-10,NOK,275.0624,277.4874,276.2749
2014-06-11,USD,1642.9406,1659.37,1651.1553
2014-06-11,MWK,3.9239,4.1463,4.0351
2014-06-11,EUR,2225.6916,2248.2804,2236.986
2014-06-11,DEM,658.3085,748.3067,703.3076
2014-06-11,NLG,658.3085,664.1465,661.2275
2014-06-11,AUD,1538.811,1554.5308,1546.6709
2014-06-11,UGX,0.6234,0.6466,0.635
2014-06-11,MYR,512.1955,516.8339,514.5147
2014-06-11,DKK,298.3313,301.2873,299.8093
2014-06-11,INR,27.7055,27.9685,27.837
2014-06-11,AED,447.3021,451.7629,449.5325
2014-06-11,FIM,243.9915,246.1535,245.0725
2014-06-11,NOK,274.5602,277.2548,275.9075
2014-06-11,BIF,1.5405,1.5841,1.5623
2014-06-11,KWD,5821.6011,5873.5701,5847.5856
2014-06-11,KES,18.7337,18.8779,18.8058
2014-06-11,SAR,438.0474,442.416,440.2317
2014-06-11,BEF,35.9439,36.2621,36.103
2014-06-11,SEK,246.1666,248.5315,247.349
2014-06-11,KRW,1.6177,1.6333,1.6255
2014-06-11,GBP,2752.6506,2780.6746,2766.6626
2014-06-11,CHF,1825.7717,1843.4145,1834.5931
2014-06-11,ZAR,153.374,154.8354,154.1047
2014-06-11,CAD,1510.4722,1525.016,1517.7441
2014-06-11,FRF,221.1612,223.1176,222.1394
2014-06-11,JPY,16.1152,16.2699,16.1925
2014-06-11,PKR,15.6676,16.8002,16.2339
2014-06-11,GOLD,2071179.4816,2092388.8324,2081784.157
2014-06-11,ATS,105.3736,106.3072,105.8404
2014-06-11,CNY,263.8334,266.429,265.1312
2014-06-11,SDR,2524.6287,2549.8749,2537.2518
2014-06-11,ESP,8.7146,8.7915,8.7531
2014-06-11,ITL,0.7492,0.7559,0.7526
2014-06-11,RWF,2.3949,2.4583,2.4266
2014-06-12,NLG,658.3085,664.1465,661.2275
2014-06-12,CHF,1826.5973,1844.0431,1835.3202
2014-06-12,GOLD,2079180.309,2100303.966,2089742.1375
2014-06-12,ATS,105.4275,106.3617,105.8946
2014-06-12,AUD,1543.3784,1559.31,1551.3442
2014-06-12,ZAR,153.8241,155.3333,154.5787
2014-06-12,NOK,274.5602,277.2548,275.9075
2014-06-12,KWD,5824.4402,5878.308,5851.3741
2014-06-12,SAR,438.0474,442.416,440.2317
2014-06-12,EUR,2223.0932,2245.822,2234.4576
2014-06-12,CAD,1512.6062,1527.3104,1519.9583
2014-06-12,DKK,298.0536,300.9796,299.5166
2014-06-12,SEK,246.1666,248.5315,247.349
2014-06-12,ITL,0.7492,0.7559,0.7526
2014-06-12,FIM,243.9767,246.1387,245.0577
2014-06-12,UGX,0.6237,0.6469,0.6353
2014-06-12,JPY,16.1152,16.2699,16.1925
2014-06-12,AED,447.3021,451.7629,449.5325
2014-06-12,BEF,35.9602,36.2786,36.1194
2014-06-12,KRW,1.6177,1.6333,1.6255
2014-06-12,RWF,2.4088,2.4618,2.4353
2014-06-12,FRF,221.1612,223.1176,222.1394
2014-06-12,SDR,2525.6761,2550.9329,2538.3045
2014-06-12,PKR,15.7018,16.8368,16.2693
2014-06-12,DEM,658.3085,748.3067,703.3076
2014-06-12,USD,1642.9406,1659.37,1651.1553
2014-06-12,ESP,8.7191,8.796,8.7576
2014-06-12,INR,27.7055,27.9685,27.837
2014-06-12,BIF,1.5413,1.5849,1.5631
2014-06-12,KES,18.6942,18.8596,18.7769
2014-06-12,CNY,264.2287,266.7851,265.5069
2014-06-12,GBP,2757.8401,2785.9163,2771.8782
2014-06-12,MYR,511.8195,516.4551,514.1373
2014-06-12,MWK,3.9716,4.0372,4.0044
2014-06-13,ITL,0.7492,0.7558,0.7525
2014-06-13,RWF,2.4088,2.4618,2.4353
2014-06-13,NLG,658.1776,664.0144,661.096
2014-06-13,INR,27.4961,27.7571,27.6266
2014-06-13,CHF,1826.5973,1844.0431,1835.3202
2014-06-13,SEK,245.4164,247.815,246.6157
2014-06-13,ZAR,153.8241,155.3333,154.5787
2014-06-13,SAR,438.0327,442.4013,440.217
2014-06-13,MYR,512.3473,516.9871,514.6672
2014-06-13,USD,1642.6138,1659.04,1650.8269
2014-06-13,DKK,298.153,301.0798,299.6164
2014-06-13,UGX,0.6212,0.6443,0.6327
2014-06-13,SDR,2528.8369,2554.1253,2541.4811
2014-06-13,BIF,1.5409,1.5846,1.5628
2014-06-13,BEF,35.9602,36.2786,36.1194
2014-06-13,GOLD,2079180.3095,2100303.9665,2089742.138
2014-06-13,JPY,16.0914,16.2508,16.1711
2014-06-13,NOK,273.7234,276.2764,274.9999
2014-06-13,DEM,658.2689,748.2616,703.2652
2014-06-13,AUD,1542.0859,1558.0045,1550.0452
2014-06-13,GBP,2765.3952,2793.8788,2779.637
2014-06-13,FIM,243.9767,246.1387,245.0577
2014-06-13,KES,18.6942,18.8596,18.7769
2014-06-13,ESP,8.7186,8.7955,8.757
2014-06-13,CNY,264.2287,266.7851,265.5069
2014-06-13,ATS,105.4066,106.3406,105.8736
2014-06-13,MWK,3.9457,4.1685,4.0571
2014-06-13,FRF,221.1479,223.1041,222.126
2014-06-13,KRW,1.6139,1.6293,1.6216
2014-06-13,KWD,5826.7315,5874.5795,5850.6555
2014-06-13,EUR,2223.4421,2246.1743,2234.8082
2014-06-13,CAD,1512.6062,1527.3104,1519.9583
2014-06-13,PKR,15.7018,16.8368,16.2693
2014-06-13,AED,447.2873,451.7479,449.5176
2014-06-16,NOK,274.2761,276.9265,275.6013
2014-06-16,DKK,298.153,301.0798,299.6164
2014-06-16,ITL,0.7491,0.7557,0.7524
2014-06-16,ESP,8.7204,8.7973,8.7589
2014-06-16,AED,447.3816,451.8432,449.6124
2014-06-16,BEF,35.9552,36.2734,36.1143
2014-06-16,GOLD,2103609.4298,2124977.448,2114293.4389
2014-06-16,DEM,658.1776,748.1578,703.1677
2014-06-16,CHF,1826.344,1844.1974,1835.2707
2014-06-16,EUR,2226.8485,2249.6149,2238.2317
2014-06-16,JPY,16.135,16.2932,16.2141
2014-06-16,MWK,3.9266,4.149,4.0378
2014-06-16,KWD,5825.2557,5879.3397,5852.2977
2014-06-16,BIF,1.5409,1.5846,1.5628
2014-06-16,SDR,2530.4768,2555.7816,2543.1292
2014-06-16,USD,1643.1882,1659.62,1651.4041
